species,alat,energy,order_d,led,status
N,4.449983886718759,-31.369717728107574,0,0.0014417376844780467,True
N,4.459983886718759,-31.22565714956486,0,0.001763646303164871,True
N,1.3699838867187595,-9.543020939827835e+30,1,-1.3596240280853617e+32,False
N,1.3799838867187595,-7.80984764977836e+31,1,1.878003244494156e+32,False
N,1.3899838867187595,8.727123143129044e+30,1,-2.522607554181494e+32,False
N,1.3999838867187595,-1.0103138748991766e+31,1,2.3287525253932427e+32,False
N,1.4099838867187595,2.4000139682128783e+32,1,-4.860026173300949e+31,False
N,1.4199838867187595,2.5569443206784102e+32,1,-4.86757327693066e+31,False
N,1.4299838867187595,5.294422765892607e+31,1,-5.574683266167118e+31,False
N,1.4399838867187595,-1.2456796768087056e+32,1,1.0614916171946198e+32,False
N,1.4499838867187596,-9.750231378647403e+31,1,-4.402396246499701e+31,False
N,1.4599838867187596,-8.53413750223483e+31,1,7.109445718768839e+30,False
N,1.4699838867187593,-6.9495149965724195e+31,1,-5.870041982070426e+30,False
N,1.4799838867187596,-5.744484619658146e+31,1,4.637295673088043e+30,False
N,1.4899838867187594,-4.008620598503577e+31,1,-1.1965236158173889e+30,False
N,1.4999838867187594,-2.6949758183761223e+31,1,-3.851946072080819e+29,False
N,1.5099838867187594,-1.8377044189462171e+31,1,-1.839010867686192e+29,False
N,1.5199838867187594,-1.2699759637777504e+31,1,4.1259340426949e+29,False
N,1.5299838867187594,-8.550922046529185e+30,1,-3.925383025727211e+29,False
N,1.5399838867187594,-5.968277336333939e+30,1,3.3454285536565526e+29,False
N,1.5499838867187594,-3.918739404986327e+30,1,-2.0276069431804824e+29,False
N,1.5599838867187594,-2.653619942895059e+30,1,1.0787490498182861e+29,False
N,1.5699838867187594,-1.7013713008890723e+30,1,-3.6424206276974804e+28,False
N,1.5799838867187594,-1.0841506561258164e+30,1,2.167496358700464e+27,False
N,1.5899838867187595,-6.705705822002847e+29,1,1.6959015235100008e+28,False
N,1.5999838867187595,-3.942442868068615e+29,1,-1.5441807330546557e+28,False
N,1.6099838867187595,-2.4078063358712083e+29,1,5.642851359735712e+27,False
N,1.6199838867187595,-1.4603005071922571e+29,1,2.180782729065919e+27,False
N,1.6299838867187595,-8.873537490120767e+28,1,-3.5037929836839043e+27,False
N,1.6399838867187595,-5.667474319255228e+28,1,3.754641275304604e+27,False
N,1.6499838867187595,-3.3576896639803645e+28,1,-1.553676217184751e+27,False
N,1.6599838867187595,-2.0143938178667745e+28,1,7.476692812750125e+26,False
N,1.6699838867187595,-1.152348498218488e+28,1,-3.118694480357891e+26,False
N,1.6799838867187595,-6.630725763838143e+27,1,1.671640240902642e+26,False
N,1.6899838867187595,-3.6624050899033756e+27,1,9.43885129559346e+23,False
N,1.6999838867187596,-1.968040067663894e+27,1,-5.357689353066745e+24,False
N,1.7099838867187596,-1.0469362008689117e+27,1,1.548380456318254e+25,False
N,1.7199838867187593,-5.425240789561763e+26,1,1.159522355547585e+25,False
N,1.7299838867187596,-2.745055131703709e+26,1,-8.24345048315622e+24,False
N,1.7399838867187594,-1.4595070918401977e+26,1,1.0555480161297188e+25,False
N,1.7499838867187596,-7.372692576463287e+25,1,-2.111332312781673e+24,False
N,1.7599838867187594,-3.7959177673643403e+25,1,1.450868478138884e+24,False
N,1.7699838867187594,-1.8697354698624715e+25,1,6.70255305347417e+23,False
N,1.7799838867187594,-8.58421552998042e+24,1,-4.798630810011589e+23,False
N,1.7899838867187594,-4.1501768921110166e+24,1,3.9948529587081125e+23,False
N,1.7999838867187594,-1.7917817113294025e+24,1,4.417113246383768e+22,False
N,1.8099838867187594,-6.508776018678341e+23,1,-2.3962963828234894e+22,False
N,1.8199838867187594,-2.177050906530567e+23,1,1.3532186718984372e+22,False
N,1.8299838867187594,-6.587082252328016e+22,1,1.2527636662892295e+22,False
N,1.8399838867187595,3.8746568024118086e+21,1,2.1822406961128268e+22,False
N,1.8499838867187595,4.483002103796774e+22,1,-1.5615664482374048e+22,False
N,1.8599838867187595,3.950898330772217e+22,1,2.766820171812353e+21,False
N,1.8699838867187595,3.057473791316525e+22,1,4.419771663112738e+21,False
N,1.8799838867187595,2.7145973438698437e+22,1,-1.648599906325016e+21,False
N,1.8899838867187595,2.1397793782508605e+22,1,-4.088989328061986e+19,False
N,1.8999838867187595,1.5080348135244473e+22,1,-5.330302371131599e+19,False
N,1.9099838867187595,9.627231542066517e+21,1,-6.573898601898364e+19,False
N,1.9199838867187595,5.910145542963266e+21,1,4.717336650271735e+20,False
N,1.9299838867187593,3.9190800304833933e+21,1,-3.75135259978713e+20,False
N,1.9399838867187595,2.367879333621827e+21,1,1.7753128452461484e+20,False
N,1.9499838867187593,1.5246442079827859e+21,1,-5.964352558474403e+19,False
N,1.9599838867187596,9.609202759075048e+20,1,-1.6204163083810361e+19,False
N,1.9699838867187593,6.168857336219228e+20,1,3.5004657691194335e+19,False
N,1.9799838867187596,4.434901977282205e+20,1,-1.5177012615811019e+19,False
N,1.9899838867187594,3.052297267019588e+20,1,-1.030488781959043e+19,False
N,1.9999838867187596,1.9017476703924466e+20,1,1.2091638712107663e+18,False
N,2.0099838867187594,1.1890807756186516e+20,1,1.0340120616732946e+19,False
N,2.0199838867187596,8.269540249974474e+19,1,-9.127943889011766e+18,False
N,2.0299838867187594,5.074045471820998e+19,1,2.4645532518638213e+18,False
N,2.0399838867187596,3.222563941838708e+19,1,1.112762636860472e+18,False
N,2.0499838867187594,2.154439080313129e+19,1,-1.530594522956503e+18,False
N,2.0599838867187596,1.3088491588209897e+19,1,5.215636993815556e+17,False
N,2.0699838867187594,7.924648823465027e+18,1,1.0361037452823338e+17,False
N,2.0799838867187592,4.610926755074617e+18,1,-4.9763315379070675e+17,False
N,2.0899838867187595,2.3261290218417546e+18,1,5.5613285157145766e+17,False
N,2.0999838867187597,1.4914609023640735e+18,1,-3.584502656270226e+17,False
N,2.1099838867187595,7.84730392289509e+17,1,1.3400728305908275e+17,False
N,2.1199838867187593,4.771453137450432e+17,1,-3.628134662045973e+16,False
N,2.1299838867187595,2.8261172157457142e+17,1,-1.040732179448578e+16,False
N,2.1399838867187597,1.6177760169339696e+17,1,1.132538561646818e+16,False
N,2.1499838867187595,1.0434479136547339e+17,1,-4219731295894283.0,False
N,2.1599838867187593,6.6625048436489416e+16,1,-2151942840088275.2,False
N,2.1699838867187595,3.949236503267802e+16,1,504804296842262.1,False
N,2.1799838867187598,2.3064579785450684e+16,1,694854485682493.6,False
N,2.1899838867187595,1.3791720790867772e+16,1,-468797699448735.8,False
N,2.1999838867187593,7484831390692053.0,1,-427139928877563.3,False
N,2.2099838867187596,3485097086483674.0,1,625626216366658.1,False
N,2.2199838867187593,1851059342907747.2,1,-442866741111750.6,False
N,2.2299838867187596,795776014468967.8,1,254423064126878.56,False
N,2.2399838867187594,440578643711563.8,1,-193518065565543.06,False
N,2.2499838867187596,157872014548793.2,1,113457636345099.83,False
N,2.2599838867187594,97672537024215.55,1,-66745593929148.414,False
N,2.2699838867187596,26499853918433.195,1,22055162383648.812,False
N,2.2799838867187594,8122658819690.281,1,-3364396089899.151,False
N,2.2899838867187596,3085132548982.2554,1,-1329758959420.59,False
N,2.2999838867187594,1037917461948.7163,1,-466190826937.03955,False
N,2.3099838867187596,551740909478.5132,1,957750871035.3806,False
N,2.3199838867187594,1138861481186.2056,1,-887841535771.3931,False
N,2.3299838867187592,455924043789.8264,1,154689176876.61407,False
N,2.3399838867187595,50464967323.16574,1,156303745225.63358,False
N,2.3499838867187597,33862910507.4117,1,-83147487294.0389,False
N,2.3599838867187595,9473882010.835493,1,20956101288.820312,False
N,2.3699838867187593,10453711802.593267,1,-14698710722.396145,False
N,2.3799838867187595,873127388.4928067,1,7212232299.170074,False
N,2.3899838867187597,1454361543.9154239,1,-2243236634.621406,False
N,2.3999838867187595,1378887979.439082,1,569469946.267523,False
N,2.4099838867187593,1560815135.8588412,1,-572132815.5517421,False
N,2.4199838867187595,1187466376.458421,1,590544246.067173,False
N,2.4299838867187598,1136199664.6153383,1,-509318896.471107,False
N,2.4399838867187595,541610670.4904555,1,260288032.89637628,False
N,2.4499838867187593,338798247.4310183,1,-51907482.52013564,False
N,2.4599838867187596,207451053.14401338,1,-2491512.241474637,False
N,2.46998388671876,133575747.07442611,1,17609736.870341524,False
N,2.4799838867187596,98052095.2844267,1,-32739279.422764786,False
N,2.4899838867187594,61683897.00452209,1,26608001.046827026,False
N,2.4999838867187596,70857405.85560521,1,1753577.3623152082,False
N,2.5099838867187594,61105653.3123662,1,-15257373.795223773,False
N,2.5199838867187596,16756454.984254524,1,4800841.206784442,False
N,2.5299838867187594,-18546125.210629713,1,-5738551.144840896,False
N,2.539983886718759,-33386017.816878464,1,10076898.614380619,False
N,2.5499838867187594,-19770100.60106906,1,-985436.8464318342,False
N,2.5599838867187596,-7559505.420809609,1,-5214972.826526282,False
N,2.5699838867187594,-4008226.5384552386,1,4055308.2398689,False
N,2.5799838867187592,324258.300300895,1,-2523735.9668305577,False
N,2.5899838867187595,283150.9072699097,1,1216162.3061199957,False
N,2.5999838867187597,450182.0909805946,1,-568840.5898301313,False
N,2.6099838867187595,1195.855696066832,1,330287.7704265718,False
N,2.6199838867187593,3123.23813374573,1,-76807.22333555385,False
N,2.6299838867187595,938.7684845643096,1,-943.9530225336075,False
N,2.6399838867187597,-612.9070275997851,1,183.3770635104218,False
N,2.6499838867187595,2139.633840752573,1,3903.115464267953,False
N,2.6599838867187593,6130.871217540349,1,43944.71174339122,False
N,2.6699838867187595,2658.6054961648742,1,-258353.8508079588,False
N,2.6799838867187598,802.6501211175685,1,558104.3012929615,False
N,2.6899838867187595,291093.1020483273,1,-630205.3210508078,False
N,2.6999838867187593,-104612.76310259278,1,482488.1067140205,False
N,2.7099838867187596,-84504.68329057611,1,-407339.00192502263,False
N,2.71998388671876,-248051.33635795038,1,357232.19422936137,False
N,2.7299838867187596,-1071.6997463145183,1,-184351.715339699,False
N,2.7399838867187594,230.9379533252423,1,28715.135167972858,False
N,2.7499838867187596,-7337.857623276136,1,19013.38978433246,False
N,2.7599838867187594,-73.95865179666698,1,-44063.4012233101,False
N,2.7699838867187596,4916.135888489847,1,63031.93713838078,False
N,2.7799838867187594,63795.63892070858,1,-33111.68539145182,False
N,2.789983886718759,41617.06793052308,1,7808.971598985585,False
N,2.7999838867187594,-9486.132203580055,1,-41646.68349308085,False
N,2.8099838867187596,-48969.701559002104,1,70566.72711138395,False
N,2.8199838867187594,-1024.735575118739,1,-51536.41678501253,False
N,2.8299838867187592,-4457.786011765105,1,19898.36845956067,False
N,2.8399838867187595,10709.501719067883,1,-23406.829252492964,False
N,2.8499838867187597,14021.887843158329,1,65920.12173329631,False
N,2.8599838867187595,-6019.251018582657,1,-44677.11020019799,False
N,2.8699838867187593,-182396.89736506875,1,-76446.72681353516,False
N,2.8799838867187595,-374057.66241526057,1,99019.06809740726,False
N,2.8899838867187597,-433974.44730935345,1,125248.11487317926,False
N,2.8999838867187595,-667826.803989989,1,-237337.13564611404,False
N,2.9099838867187593,-1239886.5266178104,1,-54517.43206913612,False
N,2.9199838867187595,-1421528.9623323872,1,232594.6784225627,False
N,2.9299838867187598,-1015255.8251288994,1,-10195.167051106075,False
N,2.9399838867187595,-681799.7882729525,1,-193932.13859362702,False
N,2.9499838867187593,-544556.4137652013,1,165478.25557083558,False
N,2.9599838867187596,-250755.15464798643,1,65874.74523586083,False
N,2.96998388671876,-135052.18656709645,1,-282403.10785517545,False
N,2.9799838867187596,-226660.87434675434,1,198464.74497109832,False
N,2.9899838867187594,145896.6994255475,1,-120602.73008216587,False
N,2.9999838867187596,660371.0872679945,1,355486.44888339983,False
N,3.00998388671876,1191573.9466310402,1,-567770.1065870582,False
N,3.0199838867187596,1087761.6594044112,1,548224.9653124973,False
N,3.0299838867187594,1303554.025217506,1,-402118.3115701059,False
N,3.039983886718759,993313.6219170479,1,258915.71808732455,False
N,3.0499838867187594,800495.5974420684,1,-177630.4619846476,False
N,3.0599838867187596,444937.80040327285,1,53481.97528747988,False
N,3.0699838867187594,276355.08860698773,1,92194.6975045597,False
N,3.0799838867187592,208556.55714727443,1,-129425.08506241128,False
N,3.0899838867187595,40337.39013080896,1,68225.23299906596,False
N,3.0999838867187597,8647.045704239905,1,-8437.750365013007,False
N,3.1099838867187595,12038.745679720889,1,-3205.4861192527715,False
N,3.1199838867187593,20020.873529306333,1,4225.979355561584,False
N,3.1299838867187595,22430.472194873415,1,-4355.903829650611,False
N,3.1399838867187597,10200.327372605423,1,-6415.106663319581,False
N,3.1499838867187595,714.8436463612834,1,582.5218037749121,False
N,3.1599838867187593,11674.621509771869,1,33572.16354444304,False
N,3.1699838867187595,22605.81738632252,1,-55241.52231555057,False
N,3.1799838867187598,-21644.72554799747,1,32848.23805552602,False
N,3.1899838867187595,-9476.496098036607,1,175.42858952405618,False
N,3.1999838867187593,6015.551057215451,1,-5262.791548346484,False
N,3.2099838867187596,4130.423697783948,1,-6249.884387971231,False
N,3.21998388671876,-2386.336400146632,1,13744.109149400954,False
N,3.2299838867187596,1080.5972456885274,1,-16202.86999207608,False
N,3.2399838867187594,-6482.970504192819,1,15576.388594696167,False
N,3.2499838867187596,743.8984853857511,1,-12572.091853406891,False
N,3.25998388671876,-1799.9443281971403,1,8503.167722439615,False
N,3.2699838867187596,4400.5974028163155,1,-2724.9504997157946,False
N,3.2799838867187594,5504.313796121756,1,-4090.6877078874204,False
N,3.289983886718759,6332.6950739903605,1,6936.662510997954,False
N,3.2999838867187594,14020.228564974075,1,-3011.69629482671,False
N,3.3099838867187596,13470.272456581095,1,-1292.1990814070805,False
N,3.3199838867187594,8975.030861263593,1,1118.439600736749,False
N,3.3299838867187592,6145.3760474574465,1,59.25643097426628,False
N,3.3399838867187595,4157.653951139777,1,-121.62263315399275,False
N,3.3499838867187597,2464.32178024944,1,99.2568806057711,False
N,3.3599838867187595,1149.4866005326169,1,-319.3894123199193,False
N,3.3699838867187593,199.1695366188613,1,408.7261409001803,False
N,3.37998388671876,96.8470556557257,1,-276.55413421555005,False
N,3.3899838867187597,-92.88550661075546,1,426.66618379334477,False
N,3.3999838867187595,-271.95710043498303,1,-722.0956039846811,False
N,3.4099838867187593,-968.1457673650933,1,556.9761763737802,False
N,3.419983886718759,-775.0815374828898,1,-119.42806934726373,False
N,3.4299838867187598,-684.8200533119298,1,-66.71877113262832,False
N,3.4399838867187595,-745.9855115748437,1,48.06785528349445,False
N,3.4499838867187593,-780.3390792769171,1,-68.3029035147033,False
N,3.459983886718759,-783.0915205018604,1,73.39324202263938,False
N,3.46998388671876,-634.4960647108427,1,-6.480473261125155,False
N,3.4799838867187596,-509.66582783071095,1,-47.095597470127274,False
N,3.4899838867187594,-438.2143601181543,1,65.34885937093307,False
N,3.499983886718759,-343.13848572645463,1,-64.18884134197387,False
N,3.50998388671876,-323.3918875262506,1,35.01631833160967,False
N,3.5199838867187596,-261.7919508799391,1,-2.694745980551062,False
N,3.5299838867187594,-210.1528116935184,1,-8.821329365846655,False
N,3.539983886718759,-179.18744642692997,1,10.473213184066461,False
N,3.54998388671876,-154.6761479773649,1,-11.507241697433358,False
N,3.5599838867187596,-150.39450187434383,1,13.941743996080769,False
N,3.5699838867187594,-145.27410717531802,1,-17.614218241725617,False
N,3.5799838867187592,-152.4460266502697,1,8.113763960212843,False
N,3.58998388671876,-135.5903228052273,1,9.571659876406635,False
N,3.5999838867187597,-114.62136733261917,1,-9.100954360487158,False
N,3.6099838867187595,-117.0052573499966,1,-6.715597940645378,False
N,3.6199838867187593,-120.32985614159382,1,15.019892013380922,False
N,3.62998388671876,-106.9105193212511,1,-10.801004500502618,False
N,3.6399838867187597,-104.08368247628702,1,1.8540832770682485,False
N,3.6499838867187595,-94.08750908721292,1,6.8193064769927645,False
N,3.6599838867187593,-78.86791753074871,1,-11.976192761305128,False
N,3.669983886718759,-68.95408141741343,1,9.417427153056753,False
N,3.6799838867187598,-42.54259072956867,1,-5.940190521991835,False
N,3.6899838867187595,-17.354608389249414,1,10.647234773336676,False
N,3.6999838867187593,5.868692660176511,1,-13.713065167858772,False
N,3.709983886718759,7.724986322057383,1,8.39985485358333,False
N,3.71998388671876,14.034201986477626,1,2.0301919050841706,False
N,3.7299838867187596,13.560133523105184,1,-16.07297871216494,False
N,3.7399838867187594,8.409568402691502,1,20.273966911453414,False
N,3.749983886718759,26.21343912757655,1,-5.655492641642745,False
N,3.75998388671876,23.688950958699195,1,-7.645249216616291,False
N,3.7699838867187596,8.283383384317686,1,5.079597854242792,False
N,3.7799838867187594,4.241134270153178,1,-0.5451760575017659,True
N,3.789983886718759,6.732224559691983,1,1.3947192714816858,False
N,3.79998388671876,12.329885399642322,1,4.025716112403391,False
N,3.8099838867187596,15.73950179492373,1,-21.51948404673476,False
N,3.8199838867187594,18.16692823755716,1,32.13139783687542,False
N,3.8299838867187592,51.47278538108534,1,-18.36010570077648,False
N,3.83998388671876,49.05555576016422,1,-0.07974510933963389,True
N,3.8499838867187597,38.63997081181549,1,4.33809356086148,False
N,3.8599838867187595,32.116376670767686,1,-4.384740256877269,False
N,3.8699838867187593,25.06226351341841,1,6.465046230263397,False
N,3.87998388671876,22.770826923003195,1,-5.365689519456642,False
N,3.8899838867187597,13.942526348331901,1,1.4044637345912927,False
N,3.8999838867187595,9.475362485369105,1,-0.7927903921731106,True
N,3.9099838867187593,10.270740160494245,1,2.2195695983991026,False
N,3.919983886718759,15.66025073804938,1,-0.9421259282980341,True
N,3.9299838867187598,18.648929767300526,1,0.11692095633424651,True
N,3.9399838867187595,19.232674572832284,1,-1.9620990061807473,False
N,3.9499838867187593,18.745488684759614,1,3.5664813767680537,False
N,3.959983886718759,20.561007576733324,1,-2.5790149964110958,False
N,3.96998388671876,18.319904628855586,1,-0.43778804934414534,True
N,3.9799838867187596,17.32877938828826,1,2.3200619307385235,False
N,3.9899838867187594,19.08606759078633,1,-1.7532469012162988,False
N,3.999983886718759,18.655312864633,1,0.44746168612583404,True
N,4.00998388671876,18.585538315070853,1,-0.10081222796466319,True
N,4.01998388671876,18.391765117004038,1,0.4405253597308031,True
N,4.029983886718759,17.2397826317533,1,1.344298684529854,False
N,4.039983886718759,13.341275039267979,1,-4.491807982625092,False
N,4.04998388671876,6.596973496510838,1,4.227867181643896,False
N,4.05998388671876,6.6624482446371935,1,-1.2851947269398052,False
N,4.069983886718759,5.997260713244346,1,-0.6278434415172951,True
N,4.079983886718759,5.232166610234975,1,1.402038565281467,False
N,4.08998388671876,5.457947560178299,1,-1.6774370468731732,False
N,4.09998388671876,4.458350455206306,1,1.17756220601837,False
N,4.1099838867187595,5.122318846702562,1,-0.3385107236848846,True
N,4.119983886718759,5.379370664063167,1,0.1452180804969232,True
N,4.12998388671876,5.264971450806977,1,-0.464126778698721,True
N,4.13998388671876,4.889470022466294,1,0.4005356134495922,True
N,4.1499838867187595,5.3094069495684115,1,-0.008529599927105409,True
N,4.159983886718759,5.742753885443283,1,-0.16552765986690227,True
N,4.169983886718759,5.972127246921075,1,0.11713082239951703,True
N,4.17998388671876,6.29361061476954,1,-0.001037957447992325,True
N,4.1899838867187595,6.523588774492597,1,-0.10868654472478385,True
N,4.199983886718759,6.7015326507274375,1,0.10878853464884575,True
N,4.209983886718759,7.083771562556572,1,0.019879280884539163,True
N,4.21998388671876,7.491373955159129,1,-0.2496276559037387,True
N,4.22998388671876,7.962878607703933,1,0.3350146646100545,True
N,4.239983886718759,8.873570318656737,1,0.19712838881545586,True
N,4.249983886718759,9.437713970357787,1,-1.2841188506237666,False
N,4.25998388671876,9.718642516682152,1,1.9237142347310923,False
N,4.26998388671876,11.81152731593245,1,-1.5436983720055766,False
N,4.279983886718759,12.138665027096257,1,0.8362274494563092,True
N,4.289983886718759,12.99176301823266,1,-0.44247932903715476,True
N,4.29998388671876,13.269749134438799,1,0.23264210634249888,True
N,4.30998388671876,13.49613639458772,1,0.08301199495561414,True
N,4.319983886718759,13.164147017105439,1,-0.13199682020117157,True
N,4.329983886718759,12.13256505802595,1,-0.2805106764949512,True
N,4.33998388671876,11.123808380724908,1,0.37465443261438125,True
N,4.34998388671876,10.9319477347126,1,0.0702341059213379,True
N,4.3599838867187595,10.739642696664232,1,-0.40828659840805204,True
N,4.369983886718759,10.366068266106225,1,0.4340950225442217,True
N,4.37998388671876,10.688319500944239,1,-0.41586725042349865,True
N,4.38998388671876,11.191691927014864,1,-0.05749846467959241,True
N,4.3999838867187595,12.574251673350954,1,1.0222015633695252,False
N,4.409983886718759,14.251631969640638,1,-1.231657736275711,False
N,4.41998388671876,14.012042358149769,1,0.624752442347195,True
N,4.42998388671876,14.149478073939063,1,-0.11189306138378836,True
N,4.4399838867187595,14.073773627209837,1,-0.34617773464788765,True
N,4.449983886718759,14.059117457387178,1,0.7682559671289406,True
N,4.459983886718759,14.572693564817204,1,-0.7526618864080004,True
