species,alat,energy,order_d,led,status
N,1.3699838867187595,5.84569569027841e+33,2,-1.1151209218545296e+35,False
N,1.3799838867187595,-1.7613911299527267e+34,2,1.84523502295339e+35,False
N,1.3899838867187595,1.0647940887309698e+35,2,-1.6477745981452578e+35,False
N,1.3999838867187595,3.7317502936363867e+34,2,9.607437002972026e+34,False
N,1.4099838867187595,3.4261954055837664e+34,2,-1.2473391271862162e+34,False
N,1.4199838867187595,-3.182067705272082e+34,2,-8.917313222829615e+34,False
N,1.4299838867187595,-1.0211263194503258e+35,2,1.2109616035758792e+35,False
N,1.4399838867187595,-4.6853020794733747e+33,2,-5.266983053741725e+34,False
N,1.4499838867187596,1.04619778131493e+34,2,-8.241283124515915e+33,False
N,1.4599838867187596,-2.0211081248761666e+33,2,1.3027096575871243e+34,False
N,1.4699838867187593,1.145159897331011e+33,2,-2.4978872634454659e+33,False
N,1.4799838867187596,2.4228385721485268e+33,2,-6.880266162937537e+32,False
N,1.4899838867187594,1.6189009486784463e+33,2,1.815330422410809e+32,False
N,1.4999838867187594,8.979128520744066e+32,2,3.800666879180808e+31,False
N,1.5099838867187594,6.53873185779097e+32,2,4.088349163016722e+32,False
N,1.5199838867187594,5.994121849707439e+32,2,-6.807859099165394e+32,False
N,1.5299838867187594,-6.168570686040989e+30,2,5.003409121722559e+32,False
N,1.5399838867187594,9.611334076977283e+31,2,-1.4790932187800056e+32,False
N,1.5499838867187594,8.020572409639833e+31,2,-5.5132623377515615e+31,False
N,1.5599838867187594,3.7067239882766436e+31,2,9.821186133232833e+31,False
N,1.5699838867187594,8.721147328052263e+31,2,-6.808574156789203e+31,False
N,1.5799838867187594,4.991119373893319e+31,2,2.1078273024591976e+31,False
N,1.5899838867187595,3.2469522998855283e+31,2,1.841119333992176e+30,False
N,1.5999838867187595,2.1705485685384754e+31,2,-6.831294188776571e+30,False
N,1.6099838867187595,1.0423647455407972e+31,2,8.437805131105659e+30,False
N,1.6199838867187595,8.460831001554874e+30,2,-8.206489415857061e+30,False
N,1.6299838867187595,1.698350919539539e+30,2,6.017690821735071e+30,False
N,1.6399838867187595,2.6888444947941537e+30,2,-3.1626446147438206e+30,False
N,1.6499838867187595,1.4173352073266327e+30,2,1.3476691324888258e+30,False
N,1.6599838867187595,1.4073776621310494e+30,2,-4.755178156037742e+29,False
N,1.6699838867187595,7.451899007247069e+29,2,-1.750278022516758e+29,False
N,1.6799838867187595,1.6566819608109482e+29,2,3.490183719155766e+29,False
N,1.6899838867187595,1.992801590072435e+29,2,-1.4988973230694138e+29,False
N,1.6999838867187596,1.218979246336697e+29,2,-1.057134022138409e+28,False
N,1.7099838867187596,4.890838390783632e+28,2,3.553914210466627e+28,False
N,1.7199838867187593,3.5874789752504335e+28,2,-2.073393731956321e+28,False
N,1.7299838867187596,1.5108715737428173e+28,2,7.7227731095381e+27,False
N,1.7399838867187594,8.904908707353385e+27,2,-2.493867873409728e+27,False
N,1.7499838867187596,5.137664864637401e+27,2,1.5301858842581757e+27,False
N,1.7599838867187594,3.5974684264781127e+27,2,-1.7199743526405079e+27,False
N,1.7699838867187594,1.0277843844554962e+27,2,8.502504765649377e+26,False
N,1.7799838867187594,3.0617381008067144e+26,2,-1.0173644831076345e+26,False
N,1.7899838867187594,1.2444773895285422e+26,2,-7.387914364961602e+25,False
N,1.7999838867187594,9.01700301489862e+25,2,1.1850566207954376e+26,False
N,1.8099838867187594,1.1623867635915386e+26,2,-1.9559421872649253e+26,False
N,1.8199838867187594,-2.238905801110764e+25,2,1.5752354611319377e+26,False
N,1.8299838867187594,2.2337335636448105e+25,2,-7.485665678774103e+25,False
N,1.8399838867187595,-2.0037022661765627e+24,2,1.4307036650130706e+25,False
N,1.8499838867187595,-3.1645227740606953e+24,2,1.3468448499866238e+25,False
N,1.8599838867187595,6.631790844189057e+24,2,-1.745408203846284e+25,False
N,1.8699838867187595,-3.466356992777321e+24,2,8.794600092113771e+24,False
N,1.8799838867187595,-2.1283831798557877e+24,2,-1.6939330131859422e+24,False
N,1.8899838867187595,-5.6601815626528436e+23,2,6.316989343707602e+23,False
N,1.8999838867187595,2.3429464713489145e+23,2,-1.346542478509129e+24,False
N,1.9099838867187595,-6.521992712705633e+23,2,8.700556446663669e+23,False
N,1.9199838867187595,-2.9837187762839555e+23,2,-4.566987313934499e+22,False
N,1.9299838867187593,-4.4674736715709814e+21,2,-1.7998670483255413e+23,False
N,1.9399838867187595,-7.776882872107209e+22,2,2.827522866826456e+22,False
N,1.9499838867187593,-1.0661641852196842e+23,2,6.327649891421055e+22,False
N,1.9599838867187596,-4.032865423874136e+22,2,-4.515179124113282e+22,False
N,1.9699838867187593,-1.9550510445696794e+22,2,2.4199468317370416e+22,False
N,1.9799838867187596,3.405468358298248e+21,2,-9.314610966307206e+21,False
N,1.9899838867187594,-6.351579696981396e+21,2,-1.3344859504846318e+22,False
N,1.9999838867187596,-2.109402394889651e+22,2,1.932578931776451e+22,False
N,2.0099838867187594,-6.36340699978671e+21,2,-6.82767815382089e+21,False
N,2.0199838867187596,-1.0396017460483534e+21,2,-8.58622952504921e+20,False
N,2.0299838867187594,-1.386075471547492e+21,2,-1.5416664796582433e+19,False
N,2.0399838867187596,-2.0159587705452086e+21,2,7.566987181325685e+20,False
N,2.0499838867187594,-1.0437832627271434e+21,2,1.2114824700852124e+20,False
N,2.0599838867187596,-1.779815819829883e+20,2,-4.3401371404180364e+20,False
N,2.0699838867187594,-1.8069506761107485e+20,2,1.4727188830736479e+20,False
N,2.0799838867187592,-1.4088428226724774e+20,2,2.7286397505524736e+19,False
N,2.0899838867187595,-7.841129621568617e+19,2,-3.588328812915032e+19,False
N,2.0999838867187597,-6.040835748471542e+19,2,4.267785263158693e+19,False
N,2.1099838867187595,-3.755950683365815e+19,2,-5.910372742953042e+19,False
N,2.1199838867187593,-5.940030652773644e+19,2,4.885025123265735e+19,False
N,2.1299838867187595,-1.8250724548550152e+19,2,-1.1177590698707726e+19,False
N,2.1399838867187597,-3.837499171259388e+18,2,-1.4291291344779405e+19,False
N,2.1499838867187595,-1.0192631568640393e+19,2,1.524974776362369e+19,False
N,2.1599838867187593,-2.7189300033318963e+18,2,-8.263148174761382e+18,False
N,2.1699838867187595,-3.937757896511561e+18,2,2.5345218549870356e+18,False
N,2.1799838867187598,-1.990547246153849e+18,2,1.7101419497993464e+18,False
N,2.1899838867187595,-2.1768767559830678e+17,2,-3.7083164215072957e+18,False
N,2.1999838867187593,-1.9513953036273475e+18,2,3.123684013797126e+18,False
N,2.2099838867187596,-2.5486104567017434e+17,2,-1.4803403322947284e+18,False
N,2.2199838867187593,-1.721491428465554e+17,2,5.0187247319574816e+17,False
N,2.2299838867187596,1.3906920815929846e+16,2,-2.583455312682786e+17,False
N,2.2399838867187594,-1.0033757538648187e+17,2,1.1348496211071955e+17,False
N,2.2499838867187596,-2.8103749659248504e+16,2,5.246195316543466e+16,False
N,2.2599838867187594,5.773769468080567e+16,2,-9.45069306148828e+16,False
N,2.2699838867187596,5576241869807425.0,2,4.822209022459992e+16,False
N,2.2799838867187594,-166717310557513.8,2,-1.4439138865055092e+16,False
N,2.2899838867187596,-6079469222341305.0,2,8166500028779784.0,False
N,2.2999838867187594,-427436023734494.44,2,-3920144385701724.0,False
N,2.3099838867187596,211991140603416.12,2,161479909856632.88,False
N,2.3199838867187594,-51547687777327.055,2,471412142831272.1,False
N,2.3299838867187592,57752404672929.43,2,-256194338045056.5,False
N,2.3399838867187595,-49259337356956.875,2,131978385135809.97,False
N,2.3499838867187597,1783518948708.398,2,-33232547231915.914,False
N,2.3599838867187595,11598566262117.44,2,-12707377374890.682,False
N,2.3699838867187593,-875132073179.8582,2,13681048562022.555,False
N,2.3799838867187595,2127674566228.6636,2,-5006588309839.865,False
N,2.3899838867187597,954159834273.3328,2,722738348645.3557,False
N,2.3999838867187595,619711787537.9874,2,665382938780.337,False
N,2.4099838867187593,768403026220.7836,2,-842977182812.2834,False
N,2.4199838867187595,9420786006.33047,2,422001374498.61725,False
N,2.4299838867187598,-90635429252.28775,2,-64834228605.52967,False
N,2.4399838867187595,-65616944407.21303,2,5817013996.727573,False
N,2.4499838867187593,-17817666024.10976,2,-7759985595.405703,False
N,2.4599838867187596,-6979454015.342809,2,-22740483829.67997,False
N,2.46998388671876,-15390037659.61209,2,43523136178.02221,False
N,2.4799838867187596,5557070825.613208,2,-75879229640.34264,False
N,2.4899838867187594,-1080326693.9852095,2,117790750029.65456,False
N,2.4999838867187596,63345702798.558525,2,-118331244973.1285,False
N,2.5099838867187594,-2202154370.5614595,2,72607217103.99258,False
N,2.5199838867187596,8298041612.004579,2,-30594155207.960297,False
N,2.5299838867187594,-2059985792.0089355,2,9190117849.422394,False
N,2.539983886718759,2532573151.472578,2,4074733801.3528547,False
N,2.5499838867187594,7034683201.102095,2,-9341671461.951656,False
N,2.5599838867187596,696171236.6453484,2,6662136759.154153,False
N,2.5699838867187594,1506129067.097961,2,-2838653317.7198935,False
N,2.5799838867187592,142884658.9755009,2,905251914.9372084,False
N,2.5899838867187595,-53177308.76160223,2,-229239121.36328083,False
N,2.5999838867187597,-111535351.02742204,2,117616097.39654213,False
N,2.6099838867187595,-19686.987283613886,2,-82897221.46607813,False
N,2.6199838867187593,-246968.23744869677,2,16049579.535887986,False
N,2.6299838867187595,-1923694.4258629633,2,2146619.849447264,False
N,2.6399838867187597,-229542.0486247648,2,80201.42934074317,False
N,2.6499838867187595,480112.76534279267,2,-1811688.760934474,False
N,2.6599838867187593,-446086.6490245694,2,23763093.07865173,False
N,2.6699838867187595,525731.0831121594,2,-104313652.84481075,False
N,2.6799838867187598,244532.8108884336,2,199498044.2912411,False
N,2.6899838867187595,131452939.32964654,2,-229663521.11365503,False
N,2.6999838867187593,36905308.31207093,2,243117536.41517305,False
N,2.7099838867187596,66356000.055635,2,-270871579.8792256,False
N,2.71998388671876,-101421749.1993292,2,218253118.3081595,False
N,2.7299838867187596,69391.22140743132,2,-95644183.70498389,False
N,2.7399838867187594,-178632.8493826429,2,19227274.456951026,False
N,2.7499838867187596,-1160550.5714266887,2,539683.7929170069,False
N,2.7599838867187594,-3722868.326855107,2,-37037558.29982298,False
N,2.7699838867187596,4799777.0215047095,2,105387558.37697831,False
N,2.7799838867187594,53822720.88763042,2,-139270776.58630508,False
N,2.789983886718759,-32714078.836633172,2,106592279.0388898,False
N,2.7999838867187594,-4020691.51970408,2,-50616015.51400751,False
N,2.8099838867187596,-18081873.308093637,2,-7285555.754660742,False
N,2.8199838867187594,-2103392.8930675746,2,61470640.353365675,False
N,2.8299838867187592,43791875.40530892,2,-75729277.24478462,False
N,2.8399838867187595,2850617.1102067097,2,49336617.58703439,False
N,2.8499838867187597,10512919.708226858,2,-15658550.51165542,False
N,2.8599838867187595,36609.180692810725,2,-31678649.685546268,False
N,2.8699838867187593,-1483044.4741432064,2,74676728.93632802,False
N,2.8799838867187595,32935369.688967284,2,-20909060.31583828,False
N,2.8899838867187597,-59912494.55100862,2,-67405289.62780087,False
N,2.8999838867187595,-185356366.96341693,2,30229726.8565521,False
N,2.9099838867187593,-116305722.76094654,2,-65159521.70434129,False
N,2.9199838867187595,102318479.63356549,2,358075101.1274009,False
N,2.9299838867187598,334962159.72644657,2,-532087183.4124034,False
N,2.9399838867187595,-35519015.27285909,2,324194021.4183514,False
N,2.9499838867187593,40590976.31261447,2,-40536921.62394871,False
N,2.9599838867187596,87345410.15293449,2,-128488722.38389266,False
N,2.96998388671876,48298944.42137806,2,373522092.81324273,False
N,2.9799838867187596,43286090.05073987,2,-580137992.4854031,False
N,2.9899838867187594,-402511123.57002366,2,340875930.5630089,False
N,2.9999838867187596,-117430591.71633789,2,89473423.07978064,False
N,3.00998388671876,235841910.7595718,2,-168042371.89609763,False
N,3.0199838867187596,205528312.80673385,2,101529441.24457082,False
N,3.0299838867187594,87598785.6541142,2,-217882885.41128936,False
N,3.039983886718759,-82482488.56596954,2,305009791.4109045,False
N,3.0499838867187594,79419330.64957686,2,-197862991.43428484,False
N,3.0599838867187596,-1187570.2931121557,2,20307802.238447674,False
N,3.0699838867187594,-27362910.619434427,2,152478829.58766824,False
N,3.0799838867187592,-17912263.79202931,2,-282627981.2817659,False
N,3.0899838867187595,-185540244.08009154,2,254534337.6446777,False
N,3.0999838867187597,-21977529.03336164,2,-89566501.62877268,False
N,3.1099838867187595,6251252.8272785945,2,-34838843.89808795,False
N,3.1199838867187593,-14966452.12212734,2,59259053.75959398,False
N,3.1299838867187595,15269867.618753266,2,-47613378.56190113,False
N,3.1399838867187597,3840725.28601465,2,36674899.89336215,False
N,3.1499838867187595,19160958.40907649,2,-22407670.208014928,False
N,3.1599838867187593,5499457.4392771,2,985735.654481325,False
N,3.1699838867187595,3028565.110046357,2,13684242.9220725,False
N,3.1799838867187598,13378055.188816112,2,-11985269.07702364,False
N,3.1899838867187595,5549546.403908154,2,12152985.572045408,False
N,3.1999838867187593,-1978040.0230308077,2,-31899601.432035126,False
N,3.2099838867187596,-13160094.839170985,2,51504949.86266057,False
N,3.21998388671876,18531592.67177294,2,-45303622.790569976,False
N,3.2299838867187596,-1288773.9026689478,2,25206641.31672313,False
N,3.2399838867187594,1108701.0722416614,2,-13696359.447564173,False
N,3.2499838867187596,-4252131.464968589,2,11106480.589755595,False
N,3.25998388671876,186382.6283541082,2,-10275669.603980923,False
N,3.2699838867187596,-2662455.986394327,2,9318393.509189034,False
N,3.2799838867187594,2109183.4094577027,2,-7672740.462148131,False
N,3.289983886718759,-250356.03202807085,2,5665346.146963978,False
N,3.2999838867187594,1758142.329734429,2,-3843675.726088336,False
N,3.3099838867187596,-151674.14903316385,2,2373889.2719575847,False
N,3.3199838867187594,-59650.514689780975,2,-1667842.5943467834,False
N,3.3299838867187592,-901178.5727049382,2,1239288.7187241642,False
N,3.3399838867187595,-223861.25591322753,2,-567370.818884186,False
N,3.3499838867187597,-194568.19059501743,2,91241.98629489227,False
N,3.3599838867187595,-163703.38413146735,2,-71390.23582902452,False
N,3.3699838867187593,-69430.13830964353,2,248423.23440407234,False
N,3.37998388671876,109780.8684468345,2,-296600.93294701044,False
N,3.3899838867187597,-73189.83389635316,2,163679.68970532168,False
N,3.3999838867187595,-43571.100559792576,2,-95959.22284244293,False
N,3.4099838867187593,15693.230367601058,2,165512.977764769,False
N,3.419983886718759,146022.47616051376,2,-166414.91211376517,False
N,3.4299838867187598,37443.772402575116,2,45726.160268552725,False
N,3.4399838867187595,21669.939574972486,2,32610.81762940948,False
N,3.4499838867187593,73610.01037385987,2,-17453.354766986253,False
N,3.459983886718759,85726.19132167434,2,4169.481604649919,False
N,3.46998388671876,63698.768543592865,2,-14076.229409530726,False
N,3.4799838867187596,21705.979165614808,2,1219.6947620128399,False
N,3.4899838867187594,7440.900942461428,2,23541.500179491944,False
N,3.499983886718759,17654.07580039152,2,-35703.673991581265,False
N,3.50998388671876,5471.678409278473,2,40241.8212183991,False
N,3.5199838867187596,21644.517259561908,2,-34370.45469380916,False
N,3.5299838867187594,325.990712760078,2,17925.753162114233,False
N,3.539983886718759,523.0143118645203,2,-4925.48615787595,False
N,3.54998388671876,-126.707381514915,2,-1545.5765416490308,False
N,3.5599838867187596,2199.838185535335,2,5378.394676841086,False
N,3.5699838867187594,7958.05460997684,2,-3301.7252421488142,False
N,3.5799838867187592,4962.277282924991,2,-115.57505455998034,False
N,3.58998388671876,656.1414506955139,2,-8063.805819969626,False
N,3.5999838867187597,2302.2307619115836,2,24485.175033757783,False
N,3.6099838867187595,16288.626940143942,2,-31627.302955448467,False
N,3.6199838867187593,-253.92513590687446,2,24577.352682984514,False
N,3.62998388671876,7459.032770136197,2,-12608.99585793339,False
N,3.6399838867187597,2101.8545196359187,2,2499.158699725246,False
N,3.6499838867187595,1702.9056968478549,2,2169.2644335418895,False
N,3.6599838867187593,3990.5884613200133,2,4437.011708295186,False
N,3.669983886718759,1388.29374624433,2,-23101.589551802903,False
N,3.6799838867187598,-5970.012140291996,2,39193.1553549028,False
N,3.6899838867187595,16382.28273446462,2,-36227.68625146201,False
N,3.6999838867187593,-1365.1013828832995,2,18169.658278210674,False
N,3.709983886718759,1859.5961975325279,2,429.70729189648273,False
N,3.71998388671876,644.059100074039,2,-10254.995783683806,False
N,3.7299838867187596,-7890.156447139104,2,4523.986038725458,False
N,3.7399838867187594,-1509.3778608506188,2,13036.465624223965,False
N,3.749983886718759,5602.209095229564,2,-23543.72324394642,False
N,3.75998388671876,-10013.523457221949,2,16710.114848343797,False
N,3.7699838867187596,-2869.8517657982193,2,-4249.571651524603,False
N,3.7799838867187594,202.4600889594959,2,-1364.2418230316293,False
N,3.789983886718759,315.849283624534,2,1769.5170376583014,False
N,3.79998388671876,1028.5243427372047,2,1333.9158916532162,False
N,3.8099838867187596,159.01420061501256,2,-13572.410575770944,False
N,3.8199838867187594,403.27042730246876,2,29820.995326364868,False
N,3.8299838867187592,17338.162578490388,2,-31837.362241184677,False
N,3.83998388671876,-2012.9852591097874,2,17662.57018324836,False
N,3.8499838867187597,-254.4225095767666,2,-4238.124523760351,False
N,3.8599838867187595,-642.145554887442,2,-1047.1141446918116,False
N,3.8699838867187593,-1108.4766354267142,2,2566.8143873592976,False
N,3.87998388671876,309.189007450404,2,-2798.2273551631224,False
N,3.8899838867187597,-814.3017367320817,2,2128.0232928639966,False
N,3.8999838867187595,109.02647658463935,2,-1406.655293479796,False
N,3.9099838867187593,-109.08668398455028,2,1161.2523912154106,False
N,3.919983886718759,335.00253141528503,2,-1092.323784831985,False
N,3.9299838867187598,-203.0898069996412,2,775.1486745681773,False
N,3.9399838867187595,151.7390386406267,2,-531.2506229476081,False
N,3.9499838867187593,240.13576486787716,2,767.1593423400916,False
N,3.959983886718759,519.1830742847953,2,-1084.1819280045288,False
N,3.96998388671876,-125.10406212068605,2,953.1361246881993,False
N,3.9799838867187596,225.17764906516396,2,-419.72492906007597,False
N,3.9899838867187594,14.728255654700991,2,-276.0701578107727,False
N,3.999983886718759,-66.13869201189867,2,816.95324152027,False
N,4.00998388671876,400.1542845729064,2,-1170.7950183905439,False
N,4.01998388671876,-97.97235478061324,2,2195.8238595041194,False
N,4.029983886718759,-99.5357198378367,2,-3791.6705552095136,False
N,4.039983886718759,-2195.760600283056,2,3963.299799911706,False
N,4.04998388671876,144.8636913052379,2,-2265.9874689791513,False
N,4.05998388671876,-173.4400118027241,2,643.2627739787144,False
N,4.069983886718759,-93.93793101774874,2,-115.40089632404812,False
N,4.079983886718759,-3.310156306586451,2,133.18954750560812,False
N,4.08998388671876,127.9259976803559,2,-149.43927620681623,False
N,4.09998388671876,53.01061366472628,2,78.97409498958262,False
N,4.1099838867187595,48.07845677387617,2,0.6587253284410644,True
N,4.119983886718759,15.523317299963066,2,-39.89882063000455,False
N,4.12998388671876,-42.157419362553775,2,3.1327207511589528,False
N,4.13998388671876,-18.41042074626697,2,56.079862562800415,False
N,4.1499838867187595,57.98066890915171,2,-35.40863013011926,False
N,4.159983886718759,41.69155316390508,2,-34.51558391208446,False
N,4.169983886718759,7.336458754872955,2,68.61656648339851,False
N,4.17998388671876,37.01635481489666,2,-59.23048852329738,False
N,4.1899838867187595,13.225449400272165,2,32.013371024002545,False
N,4.199983886718759,30.550588391141204,2,-4.1970342881422695,False
N,4.209983886718759,40.28832435170694,2,-6.438314303396533,False
N,4.21998388671876,42.52514267424921,2,-25.33641169442369,False
N,4.22998388671876,60.955255850270916,2,92.32162459541377,False
N,4.239983886718759,104.25071765011884,2,-114.81328342874517,False
N,4.249983886718759,14.042952956441507,2,66.11028647558264,False
N,4.25998388671876,18.8525053366717,2,-50.62106678084585,False
N,4.26998388671876,45.209336470555364,2,105.30519658912212,False
N,4.279983886718759,114.3145450036475,2,-139.42036385979748,False
N,4.289983886718759,38.31396586223699,2,118.64988664575083,False
N,4.29998388671876,52.129349788079416,2,-93.96590023749744,False
N,4.30998388671876,-23.063819820387796,2,150.67616741589464,False
N,4.319983886718759,-67.9370070335404,2,-287.90275997147654,False
N,4.329983886718759,-228.804024815552,2,317.5677807498066,False
N,4.33998388671876,-13.564030529026226,2,-169.8728679372483,False
N,4.34998388671876,-19.118085763855774,2,36.7140267542786,False
N,4.3599838867187595,-25.962471838383,2,-25.491214878990576,False
N,4.369983886718759,-17.425897422889538,2,91.54279198436112,False
N,4.37998388671876,40.61466198607535,2,-260.985852011672,False
N,4.38998388671876,46.78667479175131,2,477.67257834002146,False
N,4.3999838867187595,313.4788052033336,2,-475.2610178337837,False
N,4.409983886718759,0.9258011659409033,2,223.08282194032716,False
N,4.41998388671876,-16.756035599256055,2,1.0919171951575681,False
N,4.42998388671876,-3.1349565977367853,2,-104.3962652130847,False
N,4.4399838867187595,-20.966834919668152,2,139.6981433987042,False
N,4.449983886718759,74.35633793104105,2,-52.45524109872552,False
N,4.459983886718759,8.42886075823173,2,-140.30838967460306,False
