species,alat,energy,order_d,led,status
N,1.3699838867187595,6.202642709036153e+36,3,-1.2545380175017457e+38,False
N,1.3799838867187595,-4.7771996769145875e+37,3,1.7382550459071412e+38,False
N,1.3899838867187595,9.177560439293961e+37,3,-1.0524746958906547e+38,False
N,1.3999838867187595,8.211575239001304e+37,3,3.997616474283546e+37,False
N,1.4099838867187595,5.830018953281624e+37,3,-2.0792813749965899e+37,False
N,1.4199838867187595,1.6772767137194602e+36,3,-1.5535564023698045e+37,False
N,1.4299838867187595,-2.0251018136265813e+37,3,4.048534062851326e+37,False
N,1.4399838867187595,2.1413997452717703e+37,3,-8.879432971004754e+36,False
N,1.4499838867187596,2.3754356347184846e+37,3,-2.7420170712100248e+37,False
N,1.4599838867187596,-5.052524418612424e+36,3,2.5105711317621567e+37,False
N,1.4699838867187593,9.895585312864326e+35,3,-6.919803210007455e+36,False
N,1.4799838867187596,1.1745706419490595e+36,3,-1.8556223189137056e+36,False
N,1.4899838867187594,-1.2714926667204133e+36,3,1.914062755283488e+36,False
N,1.4999838867187594,-7.094252600261064e+35,3,-3.906385441432514e+35,False
N,1.5099838867187594,-2.2054420196262607e+35,3,1.9657179805156397e+34,False
N,1.5199838867187594,-1.2231322351413597e+35,3,-2.7978396787065323e+35,False
N,1.5299838867187594,-3.1217398751386477e+35,3,2.8045547815036484e+35,False
N,1.5399838867187594,-1.4960300981316833e+35,3,-2.447214130631877e+34,False
N,1.5499838867187594,-1.3481546650544889e+35,3,-2.398272667580047e+35,False
N,1.5599838867187594,-2.26032325023966e+35,3,3.2748141598413363e+35,False
N,1.5699838867187594,1.3686808020251041e+34,3,-2.083506898152084e+35,False
N,1.5799838867187594,-2.251991370962458e+34,3,4.746797813443136e+34,False
N,1.5899838867187595,-2.0428080371415633e+34,3,2.4817139312105297e+34,False
N,1.5999838867187595,5.168835164808873e+33,3,-2.687595855496771e+34,False
N,1.6099838867187595,-4.732653876678169e+33,3,1.2246111244548467e+34,False
N,1.6199838867187595,-4.4432123046302015e+33,3,-5.767922577363866e+33,False
N,1.6299838867187595,-4.8364342906332755e+33,3,6.465578025450026e+33,False
N,1.6399838867187595,1.2782409818474616e+32,3,-5.974139663989181e+33,False
N,1.6499838867187595,-1.2040905650290052e+33,3,3.6707623007400475e+33,False
N,1.6599838867187595,6.138390858477545e+32,3,-1.41099850925978e+33,False
N,1.6699838867187595,2.8246322597737316e+32,3,-5.491004446704733e+31,False
N,1.6799838867187595,-2.179613559974479e+32,3,3.91284615557881e+32,False
N,1.6899838867187595,-9.376231351233492e+31,3,-1.6246195798404026e+32,False
N,1.6999838867187596,-6.7312008883526205e+31,3,2.8957790960521904e+31,False
N,1.7099838867187596,-2.931981996058567e+31,3,6.045352499265984e+30,False
N,1.7199838867187593,-1.3603888030644488e+31,3,-3.3328850970521325e+31,False
N,1.7299838867187596,-2.33443720552697e+31,3,3.897364834601356e+31,False
N,1.7399838867187594,5.188666325131712e+30,3,-2.2044168430678545e+31,False
N,1.7499838867187596,2.662156968184878e+30,3,5.6871353000042e+30,False
N,1.7599838867187594,5.2191130562842215e+29,3,-1.5776401260048696e+30,False
N,1.7699838867187594,-1.2723882407567948e+30,3,2.083828257957374e+30,False
N,1.7799838867187594,-1.2437645912247853e+29,3,-1.1634935509552263e+30,False
N,1.7899838867187594,-2.6684610358211928e+29,3,8.577285359785712e+28,False
N,1.7999838867187594,-2.587783464667494e+29,3,3.328697604834154e+29,False
N,1.8099838867187594,3.3695915943698613e+28,3,-3.4580592730756525e+29,False
N,1.8199838867187594,-4.806681499246507e+28,3,2.3519302551849135e+29,False
N,1.8299838867187594,4.199592262180487e+28,3,-1.336304799021624e+29,False
N,1.8399838867187595,-2.0183012623102964e+28,3,4.145879531464616e+28,False
N,1.8499838867187595,-1.7642212332508506e+28,3,1.982217659395312e+28,False
N,1.8599838867187595,5.825402279585418e+27,3,-2.9884957564490475e+28,False
N,1.8699838867187595,-5.57464772162989e+27,3,1.670708961705562e+28,False
N,1.8799838867187595,-7.053394280502814e+26,3,-6.518571959003422e+27,False
N,1.8899838867187595,-8.078934756015848e+26,3,3.469874875610204e+27,False
N,1.8999838867187595,7.407636580941164e+26,3,-2.8013332943649475e+27,False
N,1.9099838867187595,-6.834321003020443e+26,3,1.589560968921123e+27,False
N,1.9199838867187595,-1.3243316618449192e+26,3,-3.3826059077656156e+26,False
N,1.9299838867187593,1.0591993680710281e+26,3,-7.091426281838277e+25,False
N,1.9399838867187595,4.526439031455961e+25,3,-2.9408484466378054e+25,False
N,1.9499838867187593,-2.8848463398179985e+25,3,1.124362460370762e+26,False
N,1.9599838867187596,1.5561301644650824e+25,3,-1.0066062287364367e+26,False
N,1.9699838867187593,-1.9548711667624245e+25,3,7.008137507952569e+25,False
N,1.9799838867187596,1.2374252690332679e+25,3,-3.1512726245325944e+25,False
N,1.9899838867187594,-1.4856333619885577e+24,3,-3.432012474252641e+24,False
N,1.9999838867187596,-1.2824531533791958e+25,3,1.2199545636823904e+25,False
N,2.0099838867187594,-1.2952946349310378e+24,3,-2.1084477229906734e+24,False
N,2.0199838867187596,4.90045857857532e+24,3,-2.803368045073539e+24,False
N,2.0299838867187594,2.2096172254862922e+24,3,-2.013436792071338e+22,False
N,2.0399838867187596,-9.231080386049216e+23,3,3.133551602196685e+23,False
N,2.0499838867187594,-8.753932917123344e+23,3,1.7352854181098053e+24,False
N,2.0599838867187596,1.0318924470185465e+24,3,-1.7836759919935464e+24,False
N,2.0699838867187594,4.148181786287305e+23,3,6.166718273383922e+23,False
N,2.0799838867187592,2.3810343300457703e+23,3,-2.6578769149351342e+22,False
N,2.0899838867187595,1.1306231691651795e+23,3,-1.0372103867599466e+23,False
N,2.0999838867187597,-2.3655219505884105e+21,3,1.6688111987270858e+23,False
N,2.1099838867187595,3.691249010643463e+22,3,-1.6668419091057403e+23,False
N,2.1199838867187593,-5.918437924688585e+22,3,9.398620007361147e+22,False
N,2.1299838867187595,-1.4623449146420862e+22,3,-6.684285073477876e+21,False
N,2.1399838867187597,1.263622900711603e+22,3,-2.6877326264285035e+22,False
N,2.1499838867187595,-5.438928010162363e+21,3,1.1473616314446419e+22,False
N,2.1599838867187593,-7.062745686184151e+21,3,3.9720680717965397e+21,False
N,2.1699838867187595,-1.8932493586285697e+21,3,-6.800507677252585e+21,False
N,2.1799838867187598,-2.1909663282474745e+21,3,7.379946676389022e+21,False
N,2.1899838867187595,1.013482571913904e+21,3,-8.177023621542482e+21,False
N,2.1999838867187593,-2.883663086998558e+21,3,6.360686861494625e+21,False
N,2.2099838867187596,2.2037672868625662e+20,3,-3.032215341110747e+21,False
N,2.2199838867187593,7.27807859098124e+19,3,1.0437881852446955e+21,False
N,2.2299838867187596,2.292477538516679e+20,3,-5.882454814755587e+20,False
N,2.2399838867187594,-1.3929584273500815e+20,3,3.665649451480633e+20,False
N,2.2499838867187596,1.6033487944737149e+19,3,-5.5076504388095615e+19,False
N,2.2599838867187594,9.260331587428853e+19,3,-6.57201709146972e+19,False
N,2.2699838867187596,3.565496011384294e+19,3,3.2569952236120576e+19,False
N,2.2799838867187594,7.844462471835784e+18,3,-8.255114102490929e+18,False
N,2.2899838867187596,-5.07843798324228e+18,3,1.1166123427314184e+19,False
N,2.2999838867187594,1.1494084938781011e+18,3,-7.818640684121422e+18,False
N,2.3099838867187596,-2.2612228970059254e+17,3,2.0346688171543626e+18,False
N,2.3199838867187594,2.031209884236022e+16,3,3.543590392474194e+16,False
N,2.3299838867187592,1.8167661331738525e+17,3,-5.4476908344745446e+17,False
N,2.3399838867187595,-1.7342836854920877e+17,3,4.441920493300227e+17,False
N,2.3499838867187597,1.1848378433221196e+16,3,-1.6635530012826445e+17,False
N,2.3599838867187595,1.399442623492537e+16,3,5689629625984650.0,False
N,2.3699838867187593,-5714010414103130.0,3,1.895756333043149e+16,False
N,2.3799838867187595,656125206284911.0,3,-5897535479160062.0,False
N,2.3899838867187597,1832509562302701.2,3,-421970525936221.25,False
N,2.3999838867187595,1082818848816380.9,3,894472060163717.8,False
N,2.4099838867187593,829516114384653.0,3,-591025983688763.9,False
N,2.4199838867187595,118028105641457.34,3,376342548936448.1,False
N,2.4299838867187598,-16422371721723.371,3,-222642822471809.88,False
N,2.4399838867187595,-94972355088447.05,3,226838707336835.3,False
N,2.4499838867187593,62936568701377.15,3,-173367021355349.78,False
N,2.4599838867187596,3701328520629.5083,3,51824918251962.22,False
N,2.46998388671876,589612975991.8324,3,28354194383327.395,False
N,2.4799838867187596,13537742275848.652,3,-88924694038424.47,False
N,2.4899838867187594,100177742060.52586,3,133216406410486.75,False
N,2.4999838867187596,85574688109928.39,3,-115579070324306.58,False
N,2.5099838867187594,29454185297646.695,3,60441240963339.09,False
N,2.5199838867187596,24725162869223.953,3,-25147932772429.758,False
N,2.5299838867187594,4393274088643.311,3,6039943498963.935,False
N,2.539983886718759,4130777699897.1396,3,10429936581313.666,False
N,2.5499838867187594,11388941292408.436,3,-14249962961778.113,False
N,2.5599838867187596,1637702294814.4487,3,7270115683100.477,False
N,2.5699838867187594,945287462848.676,3,-1503493839002.3467,False
N,2.5799838867187592,478435108672.17365,3,365720227977.9749,False
N,2.5899838867187595,123089199476.42212,3,-838611734466.5225,False
N,2.5999838867187597,-536563676530.75507,3,878045678901.3683,False
N,2.6099838867187595,-23772942257.34186,3,-428808801804.7501,False
N,2.6199838867187593,-894438526.2635677,3,70290525163.17725,False
N,2.6299838867187595,-1116350667.1757364,3,2842283924.743699,False
N,2.6399838867187597,-1312019344.9651668,3,2339770892.6429873,False
N,2.6499838867187595,-296789580.68636864,3,-3191855526.5143666,False
N,2.6599838867187593,-1774307203.0993679,3,73275276225.63647,False
N,2.6699838867187595,-297893492.81178415,3,-335405145338.02466,False
N,2.6799838867187598,-421678341.3650332,3,640102416655.0872,False
N,2.6899838867187595,422951057102.5846,3,-667803519583.1985,False
N,2.6999838867187593,112137008405.11795,3,494600328005.1604,False
N,2.7099838867187596,167287347777.5764,3,-355697690050.3292,False
N,2.71998388671876,-60433393422.62986,3,219664159845.23938,False
N,2.7299838867187596,-1245356661.0590522,3,-76495206849.75482,False
N,2.7399838867187594,-939496528.2132143,3,12329226418.556183,False
N,2.7499838867187596,-2892621668.101791,3,2259538988.9335504,False
N,2.7599838867187594,-7038635876.770561,3,-60010331572.19596,False
N,2.7699838867187596,4106820409.035465,3,167855460027.48428,False
N,2.7799838867187594,79003604045.47334,3,-215964301210.01733,False
N,2.789983886718759,-62974920251.573616,3,150687038121.35638,False
N,2.7999838867187594,-24409119741.590134,3,-57774810996.27716,False
N,2.8099838867187596,-25618900919.532986,3,-17080900184.00474,False
N,2.8199838867187594,-541480787.6926169,3,88187613967.43985,False
N,2.8299838867187592,56619747166.6439,3,-113165626423.97488,False
N,2.8399838867187595,-11090188132.835598,3,64613254919.11896,False
N,2.8499838867187597,5747848453.1707535,3,39913756768.09226,False
N,2.8599838867187595,3933339735.729508,3,-205208551537.5061,False
N,2.8699838867187593,-44674354287.614296,3,360525265966.33044,False
N,2.8799838867187595,146326544175.71646,3,-396435402084.92175,False
N,2.8899838867187597,-53371078511.70566,3,452999454151.53284,False
N,2.8999838867187595,-27631631619.329567,3,-623032937780.5168,False
N,2.9099838867187593,-292489232558.15656,3,479848547878.3395,False
N,2.9199838867187595,221849018028.45712,3,137655720504.0761,False
N,2.9299838867187598,432805409581.69855,3,-563715450638.3783,False
N,2.9399838867187595,-15477091102.66477,3,432359278384.28955,False
N,2.9499838867187593,73799483150.1719,3,-168201109691.15546,False
N,2.9599838867187596,67795396063.77963,3,-52377578492.65775,False
N,2.96998388671876,98188878216.23317,3,535371414868.9563,False
N,2.9799838867187596,51969468893.17811,3,-945742410305.5222,False
N,2.9899838867187594,-742827454868.1156,3,536639735188.5663,False
N,2.9999838867187596,-304892189065.0161,3,187710970453.7918,False
N,3.00998388671876,325904835437.337,3,-306055052070.1073,False
N,3.0199838867187596,308351464037.43,3,225347010335.86304,False
N,3.0299838867187594,126159641120.12651,3,-423286799673.1487,False
N,3.039983886718759,-248364902363.97656,3,466228909973.4439,False
N,3.0499838867187594,-2240586883.3707714,3,-178882171229.37964,False
N,3.0599838867187596,-21530782364.52835,3,-133232942469.96317,False
N,3.0699838867187594,-93970348351.23868,3,353264142613.28467,False
N,3.0799838867187592,17741338619.113754,3,-468033485472.2644,False
N,3.0899838867187595,-223457269804.2298,3,378692924060.4298,False
N,3.0999838867187597,-9405038105.694208,3,-136029823715.1912,False
N,3.1099838867187595,5080940263.043005,3,-56276887810.30374,False
N,3.1199838867187593,-25637112754.36961,3,113478764953.93295,False
N,3.1299838867187595,45803397889.8952,3,-95134594829.06168,False
N,3.1399838867187597,22104113486.020935,3,68455467335.97614,False
N,3.1499838867187595,42178311290.14512,3,-56267475647.113846,False
N,3.1599838867187593,10343335549.989157,3,70381552301.02853,False
N,3.1699838867187595,7053401520.715251,3,-110346908510.71936,False
N,3.1799838867187598,-48705258417.7567,3,120026746977.76547,False
N,3.1899838867187595,22874919045.42211,3,-63173943450.362076,False
N,3.1999838867187593,341377087.7132932,3,-6841285117.700699,False
N,3.2099838867187596,-18858079380.21598,3,31447593390.868973,False
N,3.21998388671876,2581055583.3345246,3,-18155927878.028397,False
N,3.2299838867187596,772278244.8939022,3,3242909191.5636864,False
N,3.2399838867187594,-676364458.9660273,3,-3037303604.756865,False
N,3.2499838867187596,402157810.19886583,3,13892819855.675776,False
N,3.25998388671876,4191313942.087141,3,-24418261098.19373,False
N,3.2699838867187596,-9332810250.8894,3,23488021496.57796,False
N,3.2799838867187594,2955407100.4489274,3,-13372140975.454853,False
N,3.289983886718759,821557332.8873296,3,5382947784.144148,False
N,3.2999838867187594,1599330230.284294,3,-2724403716.463088,False
N,3.3099838867187596,-42331829.15752625,3,1647154226.3957999,False
N,3.3199838867187594,198452831.97357225,3,-646421200.4946619,False
N,3.3299838867187592,-89917108.48018722,3,16025458.092533292,False
N,3.3399838867187595,-149600613.87125918,3,302410410.41777956,False
N,3.3499838867187597,68158508.28525233,3,-439107305.5894828,False
N,3.3599838867187595,-815645.1332064783,3,460560362.74299407,False
N,3.3699838867187593,280831389.6500384,3,-314163987.1304455,False
N,3.37998388671876,117340609.77399275,3,71699175.6773185,False
N,3.3899838867187597,43201722.19795807,3,104273224.640283,False
N,3.3999838867187595,38169220.9188588,3,-253241302.72808447,False
N,3.4099838867187593,-42542558.96484668,3,379763384.02355987,False
N,3.419983886718759,157379906.58853194,3,-323765950.10001826,False
N,3.4299838867187598,-24098485.804590113,3,84989848.99646461,False
N,3.4399838867187595,11218837.188286612,3,56801883.60659033,False
N,3.4499838867187593,179164425.01563594,3,46818894.6396115,False
N,3.459983886718759,223145897.22069374,3,-159326351.154733,False
N,3.46998388671876,54957245.080999956,3,110775891.01236965,False
N,3.4799838867187596,35692199.44606772,3,-33268477.633662377,False
N,3.4899838867187594,19786123.80898514,3,22830501.641550384,False
N,3.499983886718759,19671360.38063329,3,-51094697.31235242,False
N,3.50998388671876,6166364.287711876,3,83329840.61666036,False
N,3.5199838867187596,45458713.42204155,3,-79693059.2640961,False
N,3.5299838867187594,-7463075.43355061,3,38258636.614997886,False
N,3.539983886718759,-8830502.905268861,3,-6486766.63120259,False
N,3.54998388671876,-4253442.612925455,3,-892777.2501724504,False
N,3.5599838867187596,831678.5200466942,3,7079020.5218543,False
N,3.5699838867187594,2241280.4793784767,3,-14949571.483395144,False
N,3.5799838867187592,-8312033.341070116,3,15700529.730761686,False
N,3.58998388671876,-745353.0081841866,3,-23236913.52871228,False
N,3.5999838867187597,3697109.0500352057,3,45963192.16645039,False
N,3.6099838867187595,26647196.429041177,3,-58757453.552943185,False
N,3.6199838867187593,-6808672.424532697,3,44813024.941661075,False
N,3.62998388671876,7649648.785829971,3,-21290085.930659212,False
N,3.6399838867187597,1031312.8888692684,3,6669178.891924221,False
N,3.6499838867187595,-87371.10448447955,3,-5059338.896219653,False
N,3.6599838867187593,-1303453.5850659825,3,19313022.85864184,False
N,3.669983886718759,-372270.99392964476,3,-48475453.00110513,False
N,3.6799838867187598,-17563479.199667484,3,72832184.55522698,False
N,3.6899838867187595,20217083.653441936,3,-69524966.59947763,False
N,3.6999838867187593,-11425320.861197291,3,41209914.37145719,False
N,3.709983886718759,2618775.878863524,3,-7673474.249108056,False
N,3.71998388671876,-186750.05174814406,3,-12975865.124044426,False
N,3.7299838867187596,-12764128.897482943,3,10994321.177729975,False
N,3.7399838867187594,-4462542.716517969,3,2155093.2716160715,False
N,3.749983886718759,1086683.8749766794,3,-802290.514149362,False
N,3.75998388671876,-8063989.2307822425,3,-16987848.177350465,False
N,3.7699838867187596,-19247758.003494695,3,25249380.062290914,False
N,3.7799838867187594,2782.64032647467,3,-15104109.71648227,False
N,3.789983886718759,28549.77325274485,3,4092398.3949583713,False
N,3.79998388671876,540252.8306853956,3,-2481720.322932098,False
N,3.8099838867187596,-6264.688038131013,3,7385975.60430501,False
N,3.8199838867187594,144365.15010599798,3,-11742726.849702932,False
N,3.8299838867187592,-8843287.22576458,3,8137593.953088337,False
N,3.83998388671876,-4079595.264608364,3,68137.67944452446,False
N,3.8499838867187597,-406237.39167756715,3,-3862875.7403923,False
N,3.8599838867187595,-1570633.2899880926,3,2734353.933464494,False
N,3.8699838867187593,182882.17634761526,3,-1237113.241829602,False
N,3.87998388671876,935804.5197667752,3,1223594.1972917076,False
N,3.8899838867187597,1501583.2300432338,3,-656076.6636778035,False
N,3.8999838867187595,2942.323309855818,3,-2519292.6436531963,False
N,3.9099838867187593,-786554.4741912319,3,6042679.483734928,False
N,3.919983886718759,2621036.2918245397,3,-6315653.570291746,False
N,3.9299838867187598,-687718.0582349964,3,3562829.5701196278,False
N,3.9399838867187595,228450.56457083055,3,-656088.4873051281,False
N,3.9499838867187593,271589.59596505354,3,-729387.2920162576,False
N,3.959983886718759,-318496.7608291643,3,727717.4149756953,False
N,3.96998388671876,99221.54108070224,3,-176230.53318381103,False
N,3.9799838867187596,190676.6401589944,3,-79855.20364876263,False
N,3.9899838867187594,13007.256296042055,3,-187293.50852557726,False
N,3.999983886718759,-42824.508294702806,3,562382.6323140255,False
N,4.00998388671876,268835.6090307581,3,-725488.3839634737,False
N,4.01998388671876,-75427.01980649437,3,900928.2680340668,False
N,4.029983886718759,6199.880275856566,3,-1170052.238174927,False
N,4.039983886718759,-652174.8162594783,3,1076730.9873341776,False
N,4.04998388671876,-58576.02736499217,3,-582332.279705773,False
N,4.05998388671876,-83475.89245794457,3,179282.07086804815,False
N,4.069983886718759,592.1515847047043,3,-17858.739577003664,False
N,4.079983886718759,25039.692191657425,3,-37090.85236429247,False
N,4.08998388671876,915.7663055658161,3,45384.69774252663,False
N,4.09998388671876,11754.42292101057,3,-36603.91243906946,False
N,4.1099838867187595,-8970.391101254048,3,32200.730366131265,False
N,4.119983886718759,-5536.644579140405,3,-36405.15833141324,False
N,4.12998388671876,-19597.69664364431,3,39789.81706536086,False
N,4.13998388671876,3022.0854579425963,3,-30469.105800033954,False
N,4.1499838867187595,-6103.623626446611,3,12809.377385962674,False
N,4.159983886718759,735.7950385110042,3,3402.2596411724235,False
N,4.169983886718759,4573.269875324508,3,-10011.79212439081,False
N,4.17998388671876,-3379.696890534842,3,4509.15089740655,False
N,4.1899838867187595,-1319.4713835990465,3,4057.391989231683,False
N,4.199983886718759,3078.959175251769,3,-5445.365216407079,False
N,4.209983886718759,-283.10814677133334,3,-1683.349384388311,False
N,4.21998388671876,416.25994102399136,3,11257.716991735384,False
N,4.22998388671876,6247.441654368895,3,-15180.187940946042,False
N,4.239983886718759,-2570.8361722965356,3,-5594.262901594753,False
N,4.249983886718759,874.8038645890388,3,84010.36448263554,False
N,4.25998388671876,-888.7379079680406,3,-190251.90112805204,False
N,4.26998388671876,-103286.61564908494,3,216693.30644211208,False
N,4.279983886718759,24366.14889181101,3,-143866.71309030824,False
N,4.289983886718759,-2646.7403933299497,3,65697.50287423577,False
N,4.29998388671876,15716.984681492397,3,-29400.28408717493,False
N,4.30998388671876,1057.878054478642,3,27744.772897736057,False
N,4.319983886718759,-9280.203338555562,3,-46803.48542690252,False
N,4.329983886718759,-38611.80408722907,3,47901.031826999664,False
N,4.33998388671876,-4441.232920178918,3,-16445.777967843405,False
N,4.34998388671876,716.5247335245214,3,-17698.95677797926,False
N,4.3599838867187595,-3258.002293624466,3,32447.00308806167,False
N,4.369983886718759,17236.561285372612,3,-21497.734291437475,False
N,4.37998388671876,3328.69654414289,3,-12573.521854402376,False
N,4.38998388671876,-1643.9911286878641,3,52319.02570156055,False
N,4.3999838867187595,18878.822221879895,3,-73269.4767800615,False
N,4.409983886718759,-20760.952009194778,3,62698.124826917236,False
N,4.41998388671876,5474.339222370016,3,-28213.767479640053,False
N,4.42998388671876,-4298.770070189943,3,-23482.982598152594,False
N,4.4399838867187595,-3696.1159431815668,3,82282.14629368267,False
N,4.449983886718759,32651.49059970524,3,-111508.07612367242,False
N,4.459983886718759,-31799.631981517963,3,91939.32766175696,False
